energy	PL
2.8124	2.75E-06
2.8123	2.75E-06
2.8122	2.75E-06
2.8121	2.75E-06
2.812	2.75E-06
2.8119	2.75E-06
2.8118	2.75E-06
2.8117	2.75E-06
2.8116	2.75E-06
2.8115	2.76E-06
2.8114	2.76E-06
2.8113	2.76E-06
2.8112	2.76E-06
2.8111	2.76E-06
2.811	2.76E-06
2.8109	2.76E-06
2.8108	2.76E-06
2.8107	2.77E-06
2.8106	2.77E-06
2.8105	2.77E-06
2.8104	2.77E-06
2.8103	2.77E-06
2.8102	2.77E-06
2.8101	2.77E-06
2.81	2.77E-06
2.8099	2.77E-06
2.8098	2.78E-06
2.8097	2.78E-06
2.8096	2.78E-06
2.8095	2.78E-06
2.8094	2.78E-06
2.8093	2.78E-06
2.8092	2.78E-06
2.8091	2.78E-06
2.809	2.78E-06
2.8089	2.79E-06
2.8088	2.79E-06
2.8087	2.79E-06
2.8086	2.79E-06
2.8085	2.79E-06
2.8084	2.79E-06
2.8083	2.79E-06
2.8082	2.79E-06
2.8081	2.79E-06
2.808	2.80E-06
2.8079	2.80E-06
2.8078	2.80E-06
2.8077	2.80E-06
2.8076	2.80E-06
2.8075	2.80E-06
2.8074	2.80E-06
2.8073	2.80E-06
2.8072	2.81E-06
2.8071	2.81E-06
2.807	2.81E-06
2.8069	2.81E-06
2.8068	2.81E-06
2.8067	2.81E-06
2.8066	2.81E-06
2.8065	2.81E-06
2.8064	2.81E-06
2.8063	2.82E-06
2.8062	2.82E-06
2.8061	2.82E-06
2.806	2.82E-06
2.8059	2.82E-06
2.8058	2.82E-06
2.8057	2.82E-06
2.8056	2.82E-06
2.8055	2.82E-06
2.8054	2.83E-06
2.8053	2.83E-06
2.8052	2.83E-06
2.8051	2.83E-06
2.805	2.83E-06
2.8049	2.83E-06
2.8048	2.83E-06
2.8047	2.83E-06
2.8046	2.84E-06
2.8045	2.84E-06
2.8044	2.84E-06
2.8043	2.84E-06
2.8042	2.84E-06
2.8041	2.84E-06
2.804	2.84E-06
2.8039	2.84E-06
2.8038	2.84E-06
2.8037	2.85E-06
2.8036	2.85E-06
2.8035	2.85E-06
2.8034	2.85E-06
2.8033	2.85E-06
2.8032	2.85E-06
2.8031	2.85E-06
2.803	2.85E-06
2.8029	2.85E-06
2.8028	2.86E-06
2.8027	2.86E-06
2.8026	2.86E-06
2.8025	2.86E-06
2.8024	2.86E-06
2.8023	2.86E-06
2.8022	2.86E-06
2.8021	2.86E-06
2.802	2.87E-06
2.8019	2.87E-06
2.8018	2.87E-06
2.8017	2.87E-06
2.8016	2.87E-06
2.8015	2.87E-06
2.8014	2.87E-06
2.8013	2.87E-06
2.8012	2.87E-06
2.8011	2.88E-06
2.801	2.88E-06
2.8009	2.88E-06
2.8008	2.88E-06
2.8007	2.88E-06
2.8006	2.88E-06
2.8005	2.88E-06
2.8004	2.88E-06
2.8003	2.89E-06
2.8002	2.89E-06
2.8001	2.89E-06
2.8	2.89E-06
2.7999	2.89E-06
2.7998	2.89E-06
2.7997	2.89E-06
2.7996	2.89E-06
2.7995	2.90E-06
2.7994	2.90E-06
2.7993	2.90E-06
2.7992	2.90E-06
2.7991	2.90E-06
2.799	2.90E-06
2.7989	2.90E-06
2.7988	2.90E-06
2.7987	2.90E-06
2.7986	2.91E-06
2.7985	2.91E-06
2.7984	2.91E-06
2.7983	2.91E-06
2.7982	2.91E-06
2.7981	2.91E-06
2.798	2.91E-06
2.7979	2.91E-06
2.7978	2.92E-06
2.7977	2.92E-06
2.7976	2.92E-06
2.7975	2.92E-06
2.7974	2.92E-06
2.7973	2.92E-06
2.7972	2.92E-06
2.7971	2.92E-06
2.797	2.93E-06
2.7969	2.93E-06
2.7968	2.93E-06
2.7967	2.93E-06
2.7966	2.93E-06
2.7965	2.93E-06
2.7964	2.93E-06
2.7963	2.93E-06
2.7962	2.93E-06
2.7961	2.94E-06
2.796	2.94E-06
2.7959	2.94E-06
2.7958	2.94E-06
2.7957	2.94E-06
2.7956	2.94E-06
2.7955	2.94E-06
2.7954	2.94E-06
2.7953	2.95E-06
2.7952	2.95E-06
2.7951	2.95E-06
2.795	2.95E-06
2.7949	2.95E-06
2.7948	2.95E-06
2.7947	2.95E-06
2.7946	2.95E-06
2.7945	2.96E-06
2.7944	2.96E-06
2.7943	2.96E-06
2.7942	2.96E-06
2.7941	2.96E-06
2.794	2.96E-06
2.7939	2.96E-06
2.7938	2.96E-06
2.7937	2.97E-06
2.7936	2.97E-06
2.7935	2.97E-06
2.7934	2.97E-06
2.7933	2.97E-06
2.7932	2.97E-06
2.7931	2.97E-06
2.793	2.97E-06
2.7929	2.97E-06
2.7928	2.98E-06
2.7927	2.98E-06
2.7926	2.98E-06
2.7925	2.98E-06
2.7924	2.98E-06
2.7923	2.98E-06
2.7922	2.98E-06
2.7921	2.98E-06
2.792	2.99E-06
2.7919	2.99E-06
2.7918	2.99E-06
2.7917	2.99E-06
2.7916	2.99E-06
2.7915	2.99E-06
2.7914	2.99E-06
2.7913	2.99E-06
2.7912	3.00E-06
2.7911	3.00E-06
2.791	3.00E-06
2.7909	3.00E-06
2.7908	3.00E-06
2.7907	3.00E-06
2.7906	3.00E-06
2.7905	3.00E-06
2.7904	3.01E-06
2.7903	3.01E-06
2.7902	3.01E-06
2.7901	3.01E-06
2.79	3.01E-06
2.7899	3.01E-06
2.7898	3.01E-06
2.7897	3.01E-06
2.7896	3.02E-06
2.7895	3.02E-06
2.7894	3.02E-06
2.7893	3.02E-06
2.7892	3.02E-06
2.7891	3.02E-06
2.789	3.02E-06
2.7889	3.02E-06
2.7888	3.03E-06
2.7887	3.03E-06
2.7886	3.03E-06
2.7885	3.03E-06
2.7884	3.03E-06
2.7883	3.03E-06
2.7882	3.03E-06
2.7881	3.03E-06
2.788	3.04E-06
2.7879	3.04E-06
2.7878	3.04E-06
2.7877	3.04E-06
2.7876	3.04E-06
2.7875	3.04E-06
2.7874	3.04E-06
2.7873	3.04E-06
2.7872	3.05E-06
2.7871	3.05E-06
2.787	3.05E-06
2.7869	3.05E-06
2.7868	3.05E-06
2.7867	3.05E-06
2.7866	3.05E-06
2.7865	3.05E-06
2.7864	3.06E-06
2.7863	3.06E-06
2.7862	3.06E-06
2.7861	3.06E-06
2.786	3.06E-06
2.7859	3.06E-06
2.7858	3.06E-06
2.7857	3.06E-06
2.7856	3.07E-06
2.7855	3.07E-06
2.7854	3.07E-06
2.7853	3.07E-06
2.7852	3.07E-06
2.7851	3.07E-06
2.785	3.07E-06
2.7849	3.07E-06
2.7848	3.08E-06
2.7847	3.08E-06
2.7846	3.08E-06
2.7845	3.08E-06
2.7844	3.08E-06
2.7843	3.08E-06
2.7842	3.08E-06
2.7841	3.08E-06
2.784	3.09E-06
2.7839	3.09E-06
2.7838	3.09E-06
2.7837	3.09E-06
2.7836	3.09E-06
2.7835	3.09E-06
2.7834	3.09E-06
2.7833	3.09E-06
2.7832	3.10E-06
2.7831	3.10E-06
2.783	3.10E-06
2.7829	3.10E-06
2.7828	3.10E-06
2.7827	3.10E-06
2.7826	3.10E-06
2.7825	3.11E-06
2.7824	3.11E-06
2.7823	3.11E-06
2.7822	3.11E-06
2.7821	3.11E-06
2.782	3.11E-06
2.7819	3.11E-06
2.7818	3.11E-06
2.7817	3.12E-06
2.7816	3.12E-06
2.7815	3.12E-06
2.7814	3.12E-06
2.7813	3.12E-06
2.7812	3.12E-06
2.7811	3.12E-06
2.781	3.12E-06
2.7809	3.13E-06
2.7808	3.13E-06
2.7807	3.13E-06
2.7806	3.13E-06
2.7805	3.13E-06
2.7804	3.13E-06
2.7803	3.13E-06
2.7802	3.13E-06
2.7801	3.14E-06
2.78	3.14E-06
2.7799	3.14E-06
2.7798	3.14E-06
2.7797	3.14E-06
2.7796	3.14E-06
2.7795	3.14E-06
2.7794	3.15E-06
2.7793	3.15E-06
2.7792	3.15E-06
2.7791	3.15E-06
2.779	3.15E-06
2.7789	3.15E-06
2.7788	3.15E-06
2.7787	3.15E-06
2.7786	3.16E-06
2.7785	3.16E-06
2.7784	3.16E-06
2.7783	3.16E-06
2.7782	3.16E-06
2.7781	3.16E-06
2.778	3.16E-06
2.7779	3.16E-06
2.7778	3.17E-06
2.7777	3.17E-06
2.7776	3.17E-06
2.7775	3.17E-06
2.7774	3.17E-06
2.7773	3.17E-06
2.7772	3.17E-06
2.7771	3.18E-06
2.777	3.18E-06
2.7769	3.18E-06
2.7768	3.18E-06
2.7767	3.18E-06
2.7766	3.18E-06
2.7765	3.18E-06
2.7764	3.18E-06
2.7763	3.19E-06
2.7762	3.19E-06
2.7761	3.19E-06
2.776	3.19E-06
2.7759	3.19E-06
2.7758	3.19E-06
2.7757	3.19E-06
2.7756	3.19E-06
2.7755	3.20E-06
2.7754	3.20E-06
2.7753	3.20E-06
2.7752	3.20E-06
2.7751	3.20E-06
2.775	3.20E-06
2.7749	3.20E-06
2.7748	3.21E-06
2.7747	3.21E-06
2.7746	3.21E-06
2.7745	3.21E-06
2.7744	3.21E-06
2.7743	3.21E-06
2.7742	3.21E-06
2.7741	3.21E-06
2.774	3.22E-06
2.7739	3.22E-06
2.7738	3.22E-06
2.7737	3.22E-06
2.7736	3.22E-06
2.7735	3.22E-06
2.7734	3.22E-06
2.7733	3.23E-06
2.7732	3.23E-06
2.7731	3.23E-06
2.773	3.23E-06
2.7729	3.23E-06
2.7728	3.23E-06
2.7727	3.23E-06
2.7726	3.23E-06
2.7725	3.24E-06
2.7724	3.24E-06
2.7723	3.24E-06
2.7722	3.24E-06
2.7721	3.24E-06
2.772	3.24E-06
2.7719	3.24E-06
2.7718	3.25E-06
2.7717	3.25E-06
2.7716	3.25E-06
2.7715	3.25E-06
2.7714	3.25E-06
2.7713	3.25E-06
2.7712	3.25E-06
2.7711	3.25E-06
2.771	3.26E-06
2.7709	3.26E-06
2.7708	3.26E-06
2.7707	3.26E-06
2.7706	3.26E-06
2.7705	3.26E-06
2.7704	3.26E-06
2.7703	3.27E-06
2.7702	3.27E-06
2.7701	3.27E-06
2.77	3.27E-06
2.7699	3.27E-06
2.7698	3.27E-06
2.7697	3.27E-06
2.7696	3.28E-06
2.7695	3.28E-06
2.7694	3.28E-06
2.7693	3.28E-06
2.7692	3.28E-06
2.7691	3.28E-06
2.769	3.28E-06
2.7689	3.28E-06
2.7688	3.29E-06
2.7687	3.29E-06
2.7686	3.29E-06
2.7685	3.29E-06
2.7684	3.29E-06
2.7683	3.29E-06
2.7682	3.29E-06
2.7681	3.30E-06
2.768	3.30E-06
2.7679	3.30E-06
2.7678	3.30E-06
2.7677	3.30E-06
2.7676	3.30E-06
2.7675	3.30E-06
2.7674	3.30E-06
2.7673	3.31E-06
2.7672	3.31E-06
2.7671	3.31E-06
2.767	3.31E-06
2.7669	3.31E-06
2.7668	3.31E-06
2.7667	3.31E-06
2.7666	3.32E-06
2.7665	3.32E-06
2.7664	3.32E-06
2.7663	3.32E-06
2.7662	3.32E-06
2.7661	3.32E-06
2.766	3.32E-06
2.7659	3.33E-06
2.7658	3.33E-06
2.7657	3.33E-06
2.7656	3.33E-06
2.7655	3.33E-06
2.7654	3.33E-06
2.7653	3.33E-06
2.7652	3.34E-06
2.7651	3.34E-06
2.765	3.34E-06
2.7649	3.34E-06
2.7648	3.34E-06
2.7647	3.34E-06
2.7646	3.34E-06
2.7645	3.34E-06
2.7644	3.35E-06
2.7643	3.35E-06
2.7642	3.35E-06
2.7641	3.35E-06
2.764	3.35E-06
2.7639	3.35E-06
2.7638	3.35E-06
2.7637	3.36E-06
2.7636	3.36E-06
2.7635	3.36E-06
2.7634	3.36E-06
2.7633	3.36E-06
2.7632	3.36E-06
2.7631	3.36E-06
2.763	3.37E-06
2.7629	3.37E-06
2.7628	3.37E-06
2.7627	3.37E-06
2.7626	3.37E-06
2.7625	3.37E-06
2.7624	3.37E-06
2.7623	3.38E-06
2.7622	3.38E-06
2.7621	3.38E-06
2.762	3.38E-06
2.7619	3.38E-06
2.7618	3.38E-06
2.7617	3.38E-06
2.7616	3.39E-06
2.7615	3.39E-06
2.7614	3.39E-06
2.7613	3.39E-06
2.7612	3.39E-06
2.7611	3.39E-06
2.761	3.39E-06
2.7609	3.40E-06
2.7608	3.40E-06
2.7607	3.40E-06
2.7606	3.40E-06
2.7605	3.40E-06
2.7604	3.40E-06
2.7603	3.40E-06
2.7602	3.41E-06
2.7601	3.41E-06
2.76	3.41E-06
2.7599	3.41E-06
2.7598	3.41E-06
2.7597	3.41E-06
2.7596	3.41E-06
2.7595	3.41E-06
2.7594	3.42E-06
2.7593	3.42E-06
2.7592	3.42E-06
2.7591	3.42E-06
2.759	3.42E-06
2.7589	3.42E-06
2.7588	3.42E-06
2.7587	3.43E-06
2.7586	3.43E-06
2.7585	3.43E-06
2.7584	3.43E-06
2.7583	3.43E-06
2.7582	3.43E-06
2.7581	3.43E-06
2.758	3.44E-06
2.7579	3.44E-06
2.7578	3.44E-06
2.7577	3.44E-06
2.7576	3.44E-06
2.7575	3.44E-06
2.7574	3.44E-06
2.7573	3.45E-06
2.7572	3.45E-06
2.7571	3.45E-06
2.757	3.45E-06
2.7569	3.45E-06
2.7568	3.45E-06
2.7567	3.45E-06
2.7566	3.46E-06
2.7565	3.46E-06
2.7564	3.46E-06
2.7563	3.46E-06
2.7562	3.46E-06
2.7561	3.46E-06
2.756	3.46E-06
2.7559	3.47E-06
2.7558	3.47E-06
2.7557	3.47E-06
2.7556	3.47E-06
2.7555	3.47E-06
2.7554	3.47E-06
2.7553	3.48E-06
2.7552	3.48E-06
2.7551	3.48E-06
2.755	3.48E-06
2.7549	3.48E-06
2.7548	3.48E-06
2.7547	3.48E-06
2.7546	3.49E-06
2.7545	3.49E-06
2.7544	3.49E-06
2.7543	3.49E-06
2.7542	3.49E-06
2.7541	3.49E-06
2.754	3.49E-06
2.7539	3.50E-06
2.7538	3.50E-06
2.7537	3.50E-06
2.7536	3.50E-06
2.7535	3.50E-06
2.7534	3.50E-06
2.7533	3.50E-06
2.7532	3.51E-06
2.7531	3.51E-06
2.753	3.51E-06
2.7529	3.51E-06
2.7528	3.51E-06
2.7527	3.51E-06
2.7526	3.51E-06
2.7525	3.52E-06
2.7524	3.52E-06
2.7523	3.52E-06
2.7522	3.52E-06
2.7521	3.52E-06
2.752	3.52E-06
2.7519	3.52E-06
2.7518	3.53E-06
2.7517	3.53E-06
2.7516	3.53E-06
2.7515	3.53E-06
2.7514	3.53E-06
2.7513	3.53E-06
2.7512	3.53E-06
2.7511	3.54E-06
2.751	3.54E-06
2.7509	3.54E-06
2.7508	3.54E-06
2.7507	3.54E-06
2.7506	3.54E-06
2.7505	3.55E-06
2.7504	3.55E-06
2.7503	3.55E-06
2.7502	3.55E-06
2.7501	3.55E-06
2.75	3.55E-06
2.7499	3.55E-06
2.7498	3.56E-06
2.7497	3.56E-06
2.7496	3.56E-06
2.7495	3.56E-06
2.7494	3.56E-06
2.7493	3.56E-06
2.7492	3.56E-06
2.7491	3.57E-06
2.749	3.57E-06
2.7489	3.57E-06
2.7488	3.57E-06
2.7487	3.57E-06
2.7486	3.57E-06
2.7485	3.57E-06
2.7484	3.58E-06
2.7483	3.58E-06
2.7482	3.58E-06
2.7481	3.58E-06
2.748	3.58E-06
2.7479	3.58E-06
2.7478	3.59E-06
2.7477	3.59E-06
2.7476	3.59E-06
2.7475	3.59E-06
2.7474	3.59E-06
2.7473	3.59E-06
2.7472	3.59E-06
2.7471	3.60E-06
2.747	3.60E-06
2.7469	3.60E-06
2.7468	3.60E-06
2.7467	3.60E-06
2.7466	3.60E-06
2.7465	3.60E-06
2.7464	3.61E-06
2.7463	3.61E-06
2.7462	3.61E-06
2.7461	3.61E-06
2.746	3.61E-06
2.7459	3.61E-06
2.7458	3.62E-06
2.7457	3.62E-06
2.7456	3.62E-06
2.7455	3.62E-06
2.7454	3.62E-06
2.7453	3.62E-06
2.7452	3.62E-06
2.7451	3.63E-06
2.745	3.63E-06
2.7449	3.63E-06
2.7448	3.63E-06
2.7447	3.63E-06
2.7446	3.63E-06
2.7445	3.63E-06
2.7444	3.64E-06
2.7443	3.64E-06
2.7442	3.64E-06
2.7441	3.64E-06
2.744	3.64E-06
2.7439	3.64E-06
2.7438	3.65E-06
2.7437	3.65E-06
2.7436	3.65E-06
2.7435	3.65E-06
2.7434	3.65E-06
2.7433	3.65E-06
2.7432	3.65E-06
2.7431	3.66E-06
2.743	3.66E-06
2.7429	3.66E-06
2.7428	3.66E-06
2.7427	3.66E-06
2.7426	3.66E-06
2.7425	3.67E-06
2.7424	3.67E-06
2.7423	3.67E-06
2.7422	3.67E-06
2.7421	3.67E-06
2.742	3.67E-06
2.7419	3.67E-06
2.7418	3.68E-06
2.7417	3.68E-06
2.7416	3.68E-06
2.7415	3.68E-06
2.7414	3.68E-06
2.7413	3.68E-06
2.7412	3.69E-06
2.7411	3.69E-06
2.741	3.69E-06
2.7409	3.69E-06
2.7408	3.69E-06
2.7407	3.69E-06
2.7406	3.69E-06
2.7405	3.70E-06
2.7404	3.70E-06
2.7403	3.70E-06
2.7402	3.70E-06
2.7401	3.70E-06
2.74	3.70E-06
2.7399	3.71E-06
2.7398	3.71E-06
2.7397	3.71E-06
2.7396	3.71E-06
2.7395	3.71E-06
2.7394	3.71E-06
2.7393	3.71E-06
2.7392	3.72E-06
2.7391	3.72E-06
2.739	3.72E-06
2.7389	3.72E-06
2.7388	3.72E-06
2.7387	3.72E-06
2.7386	3.73E-06
2.7385	3.73E-06
2.7384	3.73E-06
2.7383	3.73E-06
2.7382	3.73E-06
2.7381	3.73E-06
2.738	3.73E-06
2.7379	3.74E-06
2.7378	3.74E-06
2.7377	3.74E-06
2.7376	3.74E-06
2.7375	3.74E-06
2.7374	3.74E-06
2.7373	3.75E-06
2.7372	3.75E-06
2.7371	3.75E-06
2.737	3.75E-06
2.7369	3.75E-06
2.7368	3.75E-06
2.7367	3.76E-06
2.7366	3.76E-06
2.7365	3.76E-06
2.7364	3.76E-06
2.7363	3.76E-06
2.7362	3.76E-06
2.7361	3.76E-06
2.736	3.77E-06
2.7359	3.77E-06
2.7358	3.77E-06
2.7357	3.77E-06
2.7356	3.77E-06
2.7355	3.77E-06
2.7354	3.78E-06
2.7353	3.78E-06
2.7352	3.78E-06
2.7351	3.78E-06
2.735	3.78E-06
2.7349	3.78E-06
2.7348	3.79E-06
2.7347	3.79E-06
2.7346	3.79E-06
2.7345	3.79E-06
2.7344	3.79E-06
2.7343	3.79E-06
2.7342	3.79E-06
2.7341	3.80E-06
2.734	3.80E-06
2.7339	3.80E-06
2.7338	3.80E-06
2.7337	3.80E-06
2.7336	3.80E-06
2.7335	3.81E-06
2.7334	3.81E-06
2.7333	3.81E-06
2.7332	3.81E-06
2.7331	3.81E-06
2.733	3.81E-06
2.7329	3.82E-06
2.7328	3.82E-06
2.7327	3.82E-06
2.7326	3.82E-06
2.7325	3.82E-06
2.7324	3.82E-06
2.7323	3.82E-06
2.7322	3.83E-06
2.7321	3.83E-06
2.732	3.83E-06
2.7319	3.83E-06
2.7318	3.83E-06
2.7317	3.83E-06
2.7316	3.84E-06
2.7315	3.84E-06
2.7314	3.84E-06
2.7313	3.84E-06
2.7312	3.84E-06
2.7311	3.84E-06
2.731	3.85E-06
2.7309	3.85E-06
2.7308	3.85E-06
2.7307	3.85E-06
2.7306	3.85E-06
2.7305	3.85E-06
2.7304	3.86E-06
2.7303	3.86E-06
2.7302	3.86E-06
2.7301	3.86E-06
2.73	3.86E-06
2.7299	3.86E-06
2.7298	3.87E-06
2.7297	3.87E-06
2.7296	3.87E-06
2.7295	3.87E-06
2.7294	3.87E-06
2.7293	3.87E-06
2.7292	3.87E-06
2.7291	3.88E-06
2.729	3.88E-06
2.7289	3.88E-06
2.7288	3.88E-06
2.7287	3.88E-06
2.7286	3.88E-06
2.7285	3.89E-06
2.7284	3.89E-06
2.7283	3.89E-06
2.7282	3.89E-06
2.7281	3.89E-06
2.728	3.89E-06
2.7279	3.90E-06
2.7278	3.90E-06
2.7277	3.90E-06
2.7276	3.90E-06
2.7275	3.90E-06
2.7274	3.90E-06
2.7273	3.91E-06
2.7272	3.91E-06
2.7271	3.91E-06
2.727	3.91E-06
2.7269	3.91E-06
2.7268	3.91E-06
2.7267	3.92E-06
2.7266	3.92E-06
2.7265	3.92E-06
2.7264	3.92E-06
2.7263	3.92E-06
2.7262	3.92E-06
2.7261	3.93E-06
2.726	3.93E-06
2.7259	3.93E-06
2.7258	3.93E-06
2.7257	3.93E-06
2.7256	3.93E-06
2.7255	3.94E-06
2.7254	3.94E-06
2.7253	3.94E-06
2.7252	3.94E-06
2.7251	3.94E-06
2.725	3.94E-06
2.7249	3.95E-06
2.7248	3.95E-06
2.7247	3.95E-06
2.7246	3.95E-06
2.7245	3.95E-06
2.7244	3.95E-06
2.7243	3.96E-06
2.7242	3.96E-06
2.7241	3.96E-06
2.724	3.96E-06
2.7239	3.96E-06
2.7238	3.96E-06
2.7237	3.97E-06
2.7236	3.97E-06
2.7235	3.97E-06
2.7234	3.97E-06
2.7233	3.97E-06
2.7232	3.97E-06
2.7231	3.98E-06
2.723	3.98E-06
2.7229	3.98E-06
2.7228	3.98E-06
2.7227	3.98E-06
2.7226	3.98E-06
2.7225	3.99E-06
2.7224	3.99E-06
2.7223	3.99E-06
2.7222	3.99E-06
2.7221	3.99E-06
2.722	3.99E-06
2.7219	4.00E-06
2.7218	4.00E-06
2.7217	4.00E-06
2.7216	4.00E-06
2.7215	4.00E-06
2.7214	4.00E-06
2.7213	4.01E-06
2.7212	4.01E-06
2.7211	4.01E-06
2.721	4.01E-06
2.7209	4.01E-06
2.7208	4.01E-06
2.7207	4.02E-06
2.7206	4.02E-06
2.7205	4.02E-06
2.7204	4.02E-06
2.7203	4.02E-06
2.7202	4.02E-06
2.7201	4.03E-06
2.72	4.03E-06
2.7199	4.03E-06
2.7198	4.03E-06
2.7197	4.03E-06
2.7196	4.03E-06
2.7195	4.04E-06
2.7194	4.04E-06
2.7193	4.04E-06
2.7192	4.04E-06
2.7191	4.04E-06
2.719	4.04E-06
2.7189	4.05E-06
2.7188	4.05E-06
2.7187	4.05E-06
2.7186	4.05E-06
2.7185	4.05E-06
2.7184	4.05E-06
2.7183	4.06E-06
2.7182	4.06E-06
2.7181	4.06E-06
2.718	4.06E-06
2.7179	4.06E-06
2.7178	4.06E-06
2.7177	4.07E-06
2.7176	4.07E-06
2.7175	4.07E-06
2.7174	4.07E-06
2.7173	4.07E-06
2.7172	4.08E-06
2.7171	4.08E-06
2.717	4.08E-06
2.7169	4.08E-06
2.7168	4.08E-06
2.7167	4.08E-06
2.7166	4.09E-06
2.7165	4.09E-06
2.7164	4.09E-06
2.7163	4.09E-06
2.7162	4.09E-06
2.7161	4.09E-06
2.716	4.10E-06
2.7159	4.10E-06
2.7158	4.10E-06
2.7157	4.10E-06
2.7156	4.10E-06
2.7155	4.10E-06
2.7154	4.11E-06
2.7153	4.11E-06
2.7152	4.11E-06
2.7151	4.11E-06
2.715	4.11E-06
2.7149	4.11E-06
2.7148	4.12E-06
2.7147	4.12E-06
2.7146	4.12E-06
2.7145	4.12E-06
2.7144	4.12E-06
2.7143	4.13E-06
2.7142	4.13E-06
2.7141	4.13E-06
2.714	4.13E-06
2.7139	4.13E-06
2.7138	4.13E-06
2.7137	4.14E-06
2.7136	4.14E-06
2.7135	4.14E-06
2.7134	4.14E-06
2.7133	4.14E-06
2.7132	4.14E-06
2.7131	4.15E-06
2.713	4.15E-06
2.7129	4.15E-06
2.7128	4.15E-06
2.7127	4.15E-06
2.7126	4.15E-06
2.7125	4.16E-06
2.7124	4.16E-06
2.7123	4.16E-06
2.7122	4.16E-06
2.7121	4.16E-06
2.712	4.17E-06
2.7119	4.17E-06
2.7118	4.17E-06
2.7117	4.17E-06
2.7116	4.17E-06
2.7115	4.17E-06
2.7114	4.18E-06
2.7113	4.18E-06
2.7112	4.18E-06
2.7111	4.18E-06
2.711	4.18E-06
2.7109	4.18E-06
2.7108	4.19E-06
2.7107	4.19E-06
2.7106	4.19E-06
2.7105	4.19E-06
2.7104	4.19E-06
2.7103	4.20E-06
2.7102	4.20E-06
2.7101	4.20E-06
2.71	4.20E-06
2.7099	4.20E-06
2.7098	4.20E-06
2.7097	4.21E-06
2.7096	4.21E-06
2.7095	4.21E-06
2.7094	4.21E-06
2.7093	4.21E-06
2.7092	4.21E-06
2.7091	4.22E-06
2.709	4.22E-06
2.7089	4.22E-06
2.7088	4.22E-06
2.7087	4.22E-06
2.7086	4.23E-06
2.7085	4.23E-06
2.7084	4.23E-06
2.7083	4.23E-06
2.7082	4.23E-06
2.7081	4.23E-06
2.708	4.24E-06
2.7079	4.24E-06
2.7078	4.24E-06
2.7077	4.24E-06
2.7076	4.24E-06
2.7075	4.25E-06
2.7074	4.25E-06
2.7073	4.25E-06
2.7072	4.25E-06
2.7071	4.25E-06
2.707	4.25E-06
2.7069	4.26E-06
2.7068	4.26E-06
2.7067	4.26E-06
2.7066	4.26E-06
2.7065	4.26E-06
2.7064	4.26E-06
2.7063	4.27E-06
2.7062	4.27E-06
2.7061	4.27E-06
2.706	4.27E-06
2.7059	4.27E-06
2.7058	4.28E-06
2.7057	4.28E-06
2.7056	4.28E-06
2.7055	4.28E-06
2.7054	4.28E-06
2.7053	4.28E-06
2.7052	4.29E-06
2.7051	4.29E-06
2.705	4.29E-06
2.7049	4.29E-06
2.7048	4.29E-06
2.7047	4.30E-06
2.7046	4.30E-06
2.7045	4.30E-06
2.7044	4.30E-06
2.7043	4.30E-06
2.7042	4.30E-06
2.7041	4.31E-06
2.704	4.31E-06
2.7039	4.31E-06
2.7038	4.31E-06
2.7037	4.31E-06
2.7036	4.32E-06
2.7035	4.32E-06
2.7034	4.32E-06
2.7033	4.32E-06
2.7032	4.32E-06
2.7031	4.32E-06
2.703	4.33E-06
2.7029	4.33E-06
2.7028	4.33E-06
2.7027	4.33E-06
2.7026	4.33E-06
2.7025	4.34E-06
2.7024	4.34E-06
2.7023	4.34E-06
2.7022	4.34E-06
2.7021	4.34E-06
2.702	4.35E-06
2.7019	4.35E-06
2.7018	4.35E-06
2.7017	4.35E-06
2.7016	4.35E-06
2.7015	4.35E-06
2.7014	4.36E-06
2.7013	4.36E-06
2.7012	4.36E-06
2.7011	4.36E-06
2.701	4.36E-06
2.7009	4.37E-06
2.7008	4.37E-06
2.7007	4.37E-06
2.7006	4.37E-06
2.7005	4.37E-06
2.7004	4.37E-06
2.7003	4.38E-06
2.7002	4.38E-06
2.7001	4.38E-06
2.7	4.38E-06
2.6999	4.38E-06
2.6998	4.39E-06
2.6997	4.39E-06
2.6996	4.39E-06
2.6995	4.39E-06
2.6994	4.39E-06
2.6993	4.40E-06
2.6992	4.40E-06
2.6991	4.40E-06
2.699	4.40E-06
2.6989	4.40E-06
2.6988	4.40E-06
2.6987	4.41E-06
2.6986	4.41E-06
2.6985	4.41E-06
2.6984	4.41E-06
2.6983	4.41E-06
2.6982	4.42E-06
2.6981	4.42E-06
2.698	4.42E-06
2.6979	4.42E-06
2.6978	4.42E-06
2.6977	4.42E-06
2.6976	4.43E-06
2.6975	4.43E-06
2.6974	4.43E-06
2.6973	4.43E-06
2.6972	4.43E-06
2.6971	4.44E-06
2.697	4.44E-06
2.6969	4.44E-06
2.6968	4.44E-06
2.6967	4.44E-06
2.6966	4.45E-06
2.6965	4.45E-06
2.6964	4.45E-06
2.6963	4.45E-06
2.6962	4.45E-06
2.6961	4.46E-06
2.696	4.46E-06
2.6959	4.46E-06
2.6958	4.46E-06
2.6957	4.46E-06
2.6956	4.46E-06
2.6955	4.47E-06
2.6954	4.47E-06
2.6953	4.47E-06
2.6952	4.47E-06
2.6951	4.47E-06
2.695	4.48E-06
2.6949	4.48E-06
